Date,gross_return
2025-06-11,0.000738162979219206
2025-06-12,0.002531636565257074
2025-06-13,0.00031474072280735193
2025-06-16,-0.0016418156354757888
2025-06-17,0.0008490570294411772
2025-06-18,-0.0005350233475140034
2025-06-20,-0.0005841315958346807
2025-06-23,0.0018998789800853586
2025-06-24,-0.0011626606201924766
2025-06-25,0.00032060824049122237
2025-06-26,0.0010848871353715047
2025-06-27,-0.0030818235336574477
2025-06-30,0.0029702629435460733
2025-07-01,0.0010317417666825136
2025-07-02,0.0012428794262707562
2025-07-03,-0.00013753285749218945
2025-07-07,-0.0021799946791799148
2025-07-08,-0.001649660976095894
2025-07-09,0.003393134126858333
2025-07-10,0.0009584953691695706
2025-07-11,-2.9027040924353145e-05
2025-07-14,0.00037557409622407547
2025-07-15,-0.002189447194374261
2025-07-16,0.001847903905526528
2025-07-17,0.0019809685212660087
2025-07-18,0.00016841645199449696
2025-07-21,0.003046457136206863
2025-07-22,0.001692681154071613
2025-07-23,-0.0010243028985895135
2025-07-24,-0.0016377023867781906
2025-07-25,-0.00026266748012884517
2025-07-28,-0.0001445169374460347
2025-07-29,0.001209292952585192
2025-07-30,-0.002900840590610085
2025-07-31,0.00025642605979115307
2025-08-01,-1.1488585711843212e-05
2025-08-04,0.004701594517696183
2025-08-05,-0.0008336452393230315
2025-08-06,0.0004601567152283882
2025-08-07,0.001900937022872505
2025-08-08,0.0012680666414613313
2025-08-11,-0.0032125704380455544
2025-08-12,0.0015562253019686955
2025-08-13,0.0016140636593859289
2025-08-14,-0.0018315802109957259
2025-08-15,-0.001228975967959829
2025-08-18,-0.0002570930789237133
2025-08-19,-0.0022990687146843113
2025-08-20,0.0016631656353036824
2025-08-21,-0.0014307042395802034
2025-08-22,0.005433094662218158
2025-08-25,-0.0007731811041938846
2025-08-26,0.002552453023102301
2025-08-27,0.0011646618995505022
2025-08-28,0.002566872792602465
2025-08-29,0.00033260460646749495
2025-09-02,0.004423171975852666
2025-09-03,0.003319716185987598
2025-09-04,0.001770616744620462
2025-09-05,0.0034527480973197792
2025-09-08,0.0036235982507655745
2025-09-09,-0.00025108119570007377
2025-09-10,0.001463145082694852
2025-09-11,0.0017384701422125195
2025-09-12,0.00017439376052287537
2025-09-15,0.003935481306911629
2025-09-16,-0.0003212151087957526
2025-09-17,-0.001993845937663459
2025-09-18,0.001625347070728938
2025-09-19,0.003562768871745707
2025-09-22,0.005040029720726466
2025-09-23,8.784694658939057e-06
2025-09-24,-0.002915673823430085
2025-09-25,0.00014943277421929427
2025-09-26,0.0023802324396145205
2025-09-29,0.004936972690317002
2025-09-30,0.0028878372604142903
2025-10-01,0.0016629333677700047
2025-10-02,0.00021115064183548776
2025-10-03,0.0016348896166224524
2025-10-06,0.006298794842586476
2025-10-07,9.634642023272078e-05
2025-10-08,0.0068445305522784085
2025-10-09,-0.005095338835931067
2025-10-10,-0.006423761384017384
2025-10-13,0.012060794223223209
2025-10-14,0.0014759324794816817
2025-10-15,0.005970225489159514
2025-10-16,0.003545672501020245
2025-10-17,-0.0035252950082888977
2025-10-20,0.012985661330935682
2025-10-21,-0.01588058782737372
2025-10-22,-0.002521574173705149
2025-10-23,0.003216282981622542
2025-10-24,0.0021181771547867313
2025-10-27,-0.0031507437990125286
2025-10-28,-0.00012759331708477885
2025-10-29,-0.000510425863429924
2025-10-30,-0.00036690774447592066
2025-10-31,0.0006233624715337456
2025-11-03,0.0010300791075520588
2025-11-04,-0.007867387777837975
2025-11-05,0.0037423816380685437
2025-11-06,-0.0049806059679152305
2025-11-07,0.0010206002883782616
2025-11-10,0.01017627046106524
2025-11-11,0.0008031769238578059
2025-11-12,0.002662189827122512
2025-11-13,-0.008121229783055092
2025-11-14,-0.002913477055474306
2025-11-17,-0.0051309537211331625
2025-11-18,-0.001142094347774889
2025-11-19,0.0019231944511798138
2025-11-20,-0.005940137859304719
2025-11-21,0.003683795862481312
2025-11-24,0.00910174188395024
2025-11-25,0.0022842718496305483
2025-11-26,0.003954429944041538
2025-11-28,0.004675779053048605
2025-12-01,-0.0004281462868553843
2025-12-02,-0.0004915682344239112
2025-12-03,0.0007478405456632878
2025-12-04,0.0002765866882216524
2025-12-05,-5.6435392187587714e-05
2025-12-08,-0.0012812555747379762
2025-12-09,0.0013747193257903233
2025-12-10,0.002550897101893168
2025-12-11,0.002665047033862674
2025-12-12,-0.002586420622565058
2025-12-15,-0.0007132615685090824
2025-12-16,-2.415999322843393e-05
2025-12-17,-0.0014590365582570855
2025-12-18,0.0024957976991798855
2025-12-19,0.0031211271666127783
2025-12-22,0.007014883955449208
2025-12-23,0.004026586367847575
2025-12-24,-0.00011455360564441611
2025-12-26,0.0027519179899636237
2025-12-29,-0.012051734596907566
2025-12-30,-0.0004874489019779316
2025-12-31,-0.0038349018281275396
2026-01-02,0.001635127187738317
2026-01-05,0.008928070092277392
2026-01-06,0.004972316343284985
2026-01-07,-0.002642247565666219
2026-01-08,0.0010432023059117252
2026-01-09,0.004118347740972189
2026-01-12,0.00506912730133817
2026-01-13,-0.0007000066220144055
2026-01-14,0.0009979772312341257
2026-01-15,-0.000449718260920448
2026-01-16,-0.0014678299651278506
2026-01-20,0.0038866214673109467
2026-01-21,0.007424566106268007
2026-01-22,0.006276480872619053
2026-01-23,0.003063931087822436
2026-01-26,0.005035058990725822
2026-01-27,0.00810639257340844
2026-01-28,0.010244097018545973
2026-01-29,-0.000247358557900027
2026-01-30,-0.028169739566523213
2026-02-02,-0.008738748979751767
2026-02-03,0.01286991154879925
2026-02-04,-0.0032616333120636075
2026-02-05,-0.010714300030772278
2026-02-06,0.013617485570865284
2026-02-09,0.008231089839566053
2026-02-10,-0.003552986706124966
2026-02-11,0.0032480313328331293
2026-02-12,-0.014051172255501397
2026-02-13,0.006692274068514763
2026-02-17,-0.007824706685914812
2026-02-18,0.00769712087586628
2026-02-19,-8.837329372688449e-05
2026-02-20,0.00726353670671989
2026-02-23,0.0036083453285693247
2026-02-24,-0.000694626319691854
2026-02-25,0.002511009719468788
2026-02-26,-0.00042401035563689455
2026-02-27,0.0019493137768619875
2026-03-02,0.003337368218629584
2026-03-03,-0.012569545642006628
2026-03-04,0.004776742898123719
2026-03-05,-0.0037549408251530032
2026-03-06,7.888922100246585e-06
2026-03-09,0.002411423315965862
2026-03-10,0.002410875223993251
2026-03-11,-0.0008226285143724901
2026-03-12,-0.008564482617392538
2026-03-13,-0.004481047464118099
2026-03-16,0.0025805988493801378
2026-03-17,0.0005455614232198787
2026-03-18,-0.010708110049325105
2026-03-19,-0.010081687585509938
2026-03-20,-0.011221005907969712
2026-03-23,-0.0023774715546083986
2026-03-24,-0.0011977219482917803
2026-03-25,0.006724744978224533
2026-03-26,-0.012138984527282555
2026-03-27,0.00038197513008017374
2026-03-30,-0.0012390318852602094
2026-03-31,0.015098919439557868
2026-04-01,0.005505367225394735
2026-04-02,-0.002095396716305243
2026-04-06,0.000966879498481096
2026-04-07,0.0015268354788211657
2026-04-08,0.008689018240619606
2026-04-09,0.0031342408099022485
2026-04-10,-0.0003829680763642472
2026-04-13,0.0026840283424722985
2026-04-14,0.008044233657324927
2026-04-15,0.0016008440682801295
2026-04-16,0.0011162792907048248
2026-04-17,0.005561000121126379
2026-04-20,-0.001968045526855119
2026-04-21,-0.005648028952632645
2026-04-22,0.006950110819148024
2026-04-23,-0.0026898429321242866
2026-04-24,0.005060848231820117
2026-04-27,-0.0006367347778570584
2026-04-28,-0.005313575330944767
2026-04-29,-0.00013264095368621654
2026-04-30,0.00596866660518198
2026-05-01,0.001479200510321143
2026-05-04,-0.003721967908108156
2026-05-05,0.004928690297351428
2026-05-06,0.009598143203050219
2026-05-07,-0.0007081619146493215
2026-05-08,0.005915594700977827
2026-05-11,0.0021518957349116424
2026-05-12,-0.0016336630248283053
2026-05-13,0.001194929758988735
2026-05-14,0.0009833499075677537
2026-05-15,-0.008649012359346751
2026-05-18,-0.00021374611982372983
2026-05-19,-0.004759334249564019
2026-05-20,0.005643710468311236
2026-05-21,0.0002748154416056755
2026-05-22,0.0001136562910078224
2026-05-26,0.00353740632279467
2026-05-27,-0.0030577634865836803
2026-05-28,0.00436396018021159
2026-05-29,0.0021515180571478245
