Date,Asset,ret_1,ret_5,ret_21,ret_63,vol_20,vol_60,primary_score,fwd_return,cost_return,volatility,edge_hat,signed_realized_edge,meta_label,p_meta,conformal_q,lower_bound,side,trade,edge_after_cost,raw_weight_score
2026-05-29,QQQ,0.003684097420609156,0.03330952326444758,0.11599677945612585,0.21727833963903098,0.15687554400346337,0.18924103341689413,0.07226850739270455,,0.00075,0.15687554400346337,0.07226850739270455,,0.0,0.6168421022315012,0.06690018301940333,0.005368324373301217,1.0,True,0.004618324373301217,0.0004958216510258316
2026-05-29,IWM,-0.005478910078429489,0.028107199249143733,0.06744342476157028,0.11298958573202356,0.1897625820456363,0.21123102277896957,0.044439951961162086,,0.00075,0.1897625820456363,0.044439951961162086,,0.0,0.5682988080186413,0.06690018301940333,-0.022460231058241242,1.0,False,-0.023210231058241243,0.0
2026-05-29,SPY,0.002491392716190699,0.01852651107872938,0.06309896610438015,0.10576823308500427,0.09513699746072615,0.14379728457459326,0.039516038176187575,,0.00075,0.09513699746072615,0.039516038176187575,,0.0,0.5639200000584556,0.06690018301940333,-0.027384144843215753,1.0,False,-0.028134144843215754,0.0
2026-05-29,GLD,0.010538571648365469,0.0003117697926979801,-0.0006947810123799636,-0.13773644420219633,0.1946014805063733,0.26429392090121046,-0.0010930575912189934,,0.00075,0.1946014805063733,0.0010930575912189934,,0.0,0.5564398454657395,0.06690018301940333,-0.06580712542818433,-1.0,False,-0.06655712542818433,0.0
2026-05-29,TLT,0.00023331319056851818,0.018285453493306125,0.00439537207734686,-0.045276581172131736,0.09874548599430158,0.10202024448766883,0.007854633452105133,,0.00075,0.09874548599430158,0.007854633452105133,,0.0,0.4937473811324919,0.06690018301940333,-0.0590455495672982,1.0,False,-0.0597955495672982,0.0
2026-05-29,IEF,0.0011635351098615576,0.009061817126509997,0.0017082217416513057,-0.024855869895315297,0.05394985424816366,0.055060383533043815,0.0036127261648641116,,0.00075,0.05394985424816366,0.0036127261648641116,,0.0,0.4791494174210314,0.06690018301940333,-0.06328745685453922,1.0,False,-0.06403745685453922,0.0
2026-05-29,UUP,-0.0014440763330542117,-0.0025243309044271633,0.0018109103931640558,0.021418017922456567,0.04180733233808259,0.05839456462778564,0.0004092174411716325,,0.00075,0.04180733233808259,0.0004092174411716325,,0.0,0.47463432822440527,0.06690018301940333,-0.0664909655782317,1.0,False,-0.0672409655782317,0.0
2026-05-29,DBC,-0.008075362606429048,-0.03973945245551558,-0.051480063880223303,0.1745019559441987,0.22095653048638358,0.24926741017965437,-0.03935802776722403,,0.00075,0.22095653048638358,0.03935802776722403,,0.0,0.4157424059643754,0.06690018301940333,-0.027542155252179297,-1.0,False,-0.028292155252179298,0.0
